id,title,image_link,link,Description,Primary Flavor,Secondary Flavor,Calories per cookie,Serving Size(grams),Price
CC001,Cake Batter,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/80b9dddb-1454-4257-8fe5-95445fabd687_KentuckyButterCake_OverheadAerial_Mini_NoShadow_TECH.png",https://crumblcookies.com/order,A sweet celebration in a cookie inspired by classic cake batter.,Vanilla,Cake Batter,230,100,3.00 
CC002,Peanut Butter Chocolate Chip,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/a5479faa-b292-4f8b-b35a-393fa7ebff3c_MilkChocolateChip_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Rich blend of creamy peanut butter intertwined with chocolate chips.,Peanut Butter,Chocolate,250,100,3.00 
CC003,Rocky Road,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/a5479faa-b292-4f8b-b35a-393fa7ebff3c_MilkChocolateChip_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,"Flavorful journey of marshmallows, almonds, and chocolate chunks.",Chocolate,Marshmallow,260,100,3.50 
CC004,Salted Caramel Cheesecake,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/80b9dddb-1454-4257-8fe5-95445fabd687_KentuckyButterCake_OverheadAerial_Mini_NoShadow_TECH.png",https://crumblcookies.com/order,Perfect blend of savory and sweet with a cheesecake twist.,Caramel,Cheesecake,280,120,3.50 
CC005,Semi-Sweet Choco Chunk,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/a5479faa-b292-4f8b-b35a-393fa7ebff3c_MilkChocolateChip_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Delightful mix of slight bitterness and sweetness from semi-sweet chocolate chunks.,Chocolate,Semi-Sweet,240,100,3.00 
CC006,Strawberry Milk ft. Pirouline,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/94efc6a8-346c-4aa5-a69f-ead7c369bd72__PinkVelvetCake_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Sweet strawberry blend with a distinctive crispy Pirouline touch.,Strawberry,Pirouline,210,90,3.50 
CC007,Blueberry Cheesecake,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/94efc6a8-346c-4aa5-a69f-ead7c369bd72__PinkVelvetCake_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Satisfying dessert-like cookie mimicking the flavors of a blueberry cheesecake.,Blueberry,Cheesecake,270,120,3.50 
CC008,Cannoli,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/80b9dddb-1454-4257-8fe5-95445fabd687_KentuckyButterCake_OverheadAerial_Mini_NoShadow_TECH.png",https://crumblcookies.com/order,"Inspired by the Italian dessert, rich in taste and texture.",Cheese,Cannoli,250,110,4.00 
CC009,Pink Velvet Cake Cookies & Cream,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/94efc6a8-346c-4aa5-a69f-ead7c369bd72__PinkVelvetCake_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Sweet vanilla cream nestled between layers of cookie crumbs.,Cookies,Cream,280,120,3.00 
CC010,Milk Chocolate Chip,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/a5479faa-b292-4f8b-b35a-393fa7ebff3c_MilkChocolateChip_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Classic taste of mellowed milk chocolate chips in a soft cookie.,Chocolate,Milk,230,100,3.00 
CC011,Raspberry Lemonade,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/94efc6a8-346c-4aa5-a69f-ead7c369bd72__PinkVelvetCake_OverheadAerial_NoShadow_TECH.png",https://crumblcookies.com/order,Tangy zing of refreshing raspberry and zesty lemon in cookie form.,Raspberry,Lemon,220,90,3.00 
CC012,Banana Upside down cake,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/8c6bf513-514a-4e99-9061-3a2520eaa083_BananaUpsideDownCake_LTO_FlyingAerial_TECH.png",https://crumblcookies.com/order,Vanilla heaven with a banana golden surprise.,Vanilla,Oreo,260,110,3.50 
CC013,Confetti,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/67ea3d25-bbab-486c-9af1-cb8203e78f88_CakeBatterBlondiePink_Aerial_Tech.png",https://crumblcookies.com/order,Party in a cookie with colorful sprinkles and sweet frosting.,Vanilla,Sprinkles,250,100,3.00 
CC014,Peanut Butter Cup,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/f9cbcc68-f53a-4e29-b095-cf1cc60c4e6f_StickyBun_OverheadAerial_Mini_NoShadow_TECH.png",https://crumblcookies.com/order,Smooth amalgamation of peanut butter and chocolate in a delightful cup form.,Peanut Butter,Chocolate,280,120,4.00 
CC015,Snickerdoodle Cupcake,"https://crumbl.video/cdn-cgi/image/width=1200,format=auto,quality=80/https://crumbl.video/f9cbcc68-f53a-4e29-b095-cf1cc60c4e6f_StickyBun_OverheadAerial_Mini_NoShadow_TECH.png",https://crumblcookies.com/order,Playful twist on the honored snickerdoodle cinnamon-sugar cookie.,Cinnamon,Sugar,240,100,3.50 
